employ_id,fname,lname,name,hire_date,job_id,salary,commission_pct,manager_id,department_id
100,St,Ki,StKi,17-Jun,PRES_A,24000,,,9
101,Ne,Ko,NeKo,18-Jun,VP_A,17000,,100,9
102,Le,De,LeDe,19-Jun,VP_A,17000,,100,9
103,Al,Hu,AlHu,20-Jun,AGT_S,9000,,102,6
104,Br,Er,BrEr,21-Jun,AGT_S,6000,,103,6
105,Da,Au,DaAu,22-Jun,AGT_S,4800,,103,6
106,Va,Pa,VaPa,23-Jun,AGT_S,4800,,103,6
107,Di,Lo,DiLo,24-Jun,AGT_S,4200,,103,6
108,Na,Gr,NaGr,25-Jun,MGR_F,12000,,101,10
109,Da,Fa,DaFa,26-Jun,ACC_F,9000,,108,10
110,Jo,Ch,JoCh,27-Jun,ACC_F,8200,,108,10
111,Is,Sc,IsSc,28-Jun,ACC_F,7700,,108,10
112,Jo,Ur,JoUr,29-Jun,ACC_F,7800,,108,10
113,Lu,Po,LuPo,30-Jun,ACC_F,6900,,108,10
114,De,Ra,DeRa,1-Jul,MGR_PR,11000,,100,3
115,Al,Kh,AlKh,2-Jul,MGR_PR,3100,,114,3
116,Sh,Ba,ShBa,3-Jul,MGR_PR,2900,,114,3
117,Si,To,SiTo,4-Jul,MGR_PR,2800,,114,3
118,Gu,Hi,GuHi,5-Jul,MGR_PR,2600,,114,3
119,Ka,Co,KaCo,6-Jul,MGR_PR,2500,,114,3
120,Ma,We,MaWe,7-Jul,AGT_H,8000,,100,5
121,Ad,Fr,AdFr,8-Jul,AGT_H,8200,,100,5
122,Pa,Ka,PaKa,9-Jul,AGT_H,7900,,100,5
123,Sh,Vo,ShVo,10-Jul,AGT_H,6500,,100,5
124,Ke,Mo,KeMo,11-Jul,AGT_H,5800,,100,5
125,Ju,Na,JuNa,12-Jul,CHECK_PR,3200,,120,5
126,Ir,Mi,IrMi,13-Jul,CHECK_PR,2700,,120,5
127,Ja,La,JaLa,14-Jul,CHECK_PR,2400,,120,5
128,St,Ma,StMa,15-Jul,CHECK_PR,2200,,120,5
129,La,Bi,LaBi,16-Jul,CHECK_PR,3300,,121,5
130,Mo,At,MoAt,17-Jul,CHECK_PR,2800,,121,5
131,Ja,Ma,JaMa,18-Jul,CHECK_PR,2500,,121,5
132,TJ,Ol,TJOl,19-Jul,CHECK_PR,2100,,121,5
133,Ja,Ma,JaMa,20-Jul,CHECK_PR,3300,,122,5
134,Mi,Ro,MiRo,21-Jul,CHECK_PR,2900,,122,5
135,Ki,Ge,KiGe,22-Jul,CHECK_PR,2400,,122,5
136,Ha,Ph,HaPh,23-Jul,CHECK_PR,2200,,122,5
137,Re,La,ReLa,24-Jul,CHECK_PR,3600,,123,5
138,St,St,StSt,25-Jul,CHECK_PR,3200,,123,5
139,Jo,Se,JoSe,26-Jul,CHECK_PR,2700,,123,5
140,Jo,Pa,JoPa,27-Jul,CHECK_PR,2500,,123,5
141,Tr,Ra,TrRa,28-Jul,CHECK_PR,3500,,124,5
142,Cu,Da,CuDa,29-Jul,CHECK_PR,3100,,124,5
143,Ra,Ma,RaMa,30-Jul,CHECK_PR,2600,,124,5
144,Pe,Va,PeVa,31-Jul,CHECK_PR,2500,,124,5
145,Jo,Ru,JoRu,1-Aug,MGR_S,14000,0.4,100,8
146,Ka,Pa,KaPa,2-Aug,MGR_S,13500,0.3,100,8
147,Al,Er,AlEr,3-Aug,MGR_S,12000,0.3,100,8
148,Ge,Ca,GeCa,4-Aug,MGR_S,11000,0.3,100,8
149,El,Zl,ElZl,5-Aug,MGR_S,10500,0.2,100,8
150,Pe,Tu,PeTu,6-Aug,AGT_s,10000,0.3,145,8
151,Da,Be,DaBe,7-Aug,AGT_S,9500,0.25,145,8
152,Pe,Ha,PeHa,8-Aug,AGT_S,9000,0.25,145,8
153,Ch,Ol,ChOl,9-Aug,AGT_S,8000,0.2,145,8
154,Na,Ca,NaCa,10-Aug,AGT_S,7500,0.2,145,8
155,Ol,Tu,OlTu,11-Aug,AGT_S,7000,0.15,145,8
156,Ja,Ki,JaKi,12-Aug,AGT_S,10000,0.35,146,8
157,Pa,Su,PaSu,13-Aug,AGT_S,9500,0.35,146,8
158,Al,Mc,AlMc,14-Aug,AGT_S,9000,0.35,146,8
159,Li,Sm,LiSm,15-Aug,AGT_S,8000,0.3,146,8
160,Lo,Do,LoDo,16-Aug,AGT_S,7500,0.3,146,8
161,Sa,Se,SaSe,17-Aug,AGT_S,7000,0.25,146,8
162,Cl,Vi,ClVi,18-Aug,AGT_S,10500,0.25,147,8
163,Da,Gr,DaGr,19-Aug,AGT_S,9500,0.15,147,8
164,Ma,Ma,MaMa,20-Aug,AGT_S,7200,0.1,147,8
165,Da,Le,DaLe,21-Aug,AGT_S,6800,0.1,147,8
166,Su,An,SuAn,22-Aug,AGT_S,6400,0.1,147,8
167,Am,Ba,AmBa,23-Aug,AGT_S,6200,0.1,147,8
168,Li,Oz,LiOz,24-Aug,AGT_S,11500,0.25,148,8
169,Ha,Bl,HaBl,25-Aug,AGT_S,10000,0.2,148,8
170,Ta,Fo,TaFo,26-Aug,AGT_S,9600,0.2,148,8
171,Wi,Sm,WiSm,27-Aug,AGT_S,7400,0.15,148,8
172,El,Ba,ElBa,28-Aug,AGT_S,7300,0.15,148,8
173,Su,Ku,SuKu,29-Aug,AGT_S,6100,0.1,148,8
174,El,Ab,ElAb,30-Aug,AGT_S,11000,0.3,149,8
175,Al,Hu,AlHu,31-Aug,AGT_S,8800,0.25,149,8
176,Jo,Ta,JoTa,1-Sep,AGT_S,8600,0.2,149,8
177,Ja,Li,JaLi,2-Sep,AGT_S,8400,0.2,149,8
178,Ki,Gr,KiGr,3-Sep,AGT_S,7000,0.15,149,8
179,Ch,Jo,ChJo,4-Sep,AGT_S,6200,0.1,149,8
180,Wi,Ta,WiTa,5-Sep,MGR_STR,3200,,120,5
181,Je,Fl,JeFl,6-Sep,MGR_STR,3100,,120,5
182,Ma,Su,MaSu,7-Sep,MGR_STR,2500,,120,5
183,Gi,Ge,GiGe,8-Sep,MGR_STR,2800,,120,5
184,Na,Sa,NaSa,9-Sep,MGR_STR,4200,,121,5
185,Al,Bu,AlBu,10-Sep,MGR_STR,4100,,121,5
186,Ju,De,JuDe,11-Sep,MGR_STR,3400,,121,5
187,An,Ca,AnCa,12-Sep,MGR_STR,3000,,121,5
188,Ke,Ch,KeCh,13-Sep,MGR_STR,3800,,122,5
189,Je,Di,JeDi,14-Sep,MGR_STR,3600,,122,5
190,Ti,Ga,TiGa,15-Sep,MGR_STR,2900,,122,5
191,Ra,Pe,RaPe,16-Sep,MGR_STR,2500,,122,5
192,Sa,Be,SaBe,17-Sep,MGR_STR,4000,,123,5
193,Br,Ev,BrEv,18-Sep,MGR_STR,3900,,123,5
194,Sa,Mc,SaMc,19-Sep,MGR_STR,3200,,123,5
195,Va,Jo,VaJo,20-Sep,MGR_STR,2800,,123,5
196,Al,Wa,AlWa,21-Sep,MGR_STR,3100,,124,5
197,Ke,Fe,KeFe,22-Sep,MGR_STR,3000,,124,5
198,Do,OC,DoOC,23-Sep,MGR_STR,2600,,124,5
199,Do,Gr,DoGr,24-Sep,MGR_STR,2600,,124,5
200,Je,Wh,JeWh,25-Sep,ADMIN,4400,,101,1
201,Mi,Ha,MiHa,26-Sep,MGR_M,13000,,100,2
202,Pa,Fa,PaFa,27-Sep,AGT_M,6000,,201,2
203,Su,Ma,SuMa,28-Sep,AGT_H,6500,,101,4
204,He,Ba,HeBa,29-Sep,ACC_PB_F,10000,,101,7
205,Sh,Hi,ShHi,30-Sep,MGR_F,12000,,101,11
206,Wi,Gi,WiGi,1-Oct,ACC_F,8300,,205,11
